,added_at,is_local,primary_color_x,added_by_external_urls_spotify,added_by_href,added_by_id,added_by_type,added_by_uri,track_album_album_type,track_album_external_urls_spotify,track_album_href,track_album_id,album_name,release_date,track_album_release_date_precision,track_album_total_tracks,track_album_type,album_uri,track_disc_number,duration_ms,track_episode,isExplicit,track_external_ids_isrc,track_external_ids_spotify,tracks_href,track_id,track_is_local,track_name,artist1,artist2,artist3,artist4,artist5,track_popularity,track_preview_url,track_track,track_track_number,track_type,track_uri,video_thumbnail_url,playlist_uri,collaborative,description,href,id,playlist_name,primary_color_y,public,snapshot_id,type,uri,external_urls_spotify,followers_href,followers_total,owner_display_name,owner_external_urls_spotify,owner_href,owner_id,owner_type,owner_uri,tracks_href,tracks_limit,tracks_next,tracks_offset,tracks_previous,tracks_total,track,video_thumbnail,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
313,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/0mwVjzIzef3VieD5B6JtUI,https://api.spotify.com/v1/albums/0mwVjzIzef3VieD5B6JtUI,0mwVjzIzef3VieD5B6JtUI,Feels Great (feat. Fetty Wap & CVBZ),2017-10-12,day,1.0,album,spotify:album:0mwVjzIzef3VieD5B6JtUI,1.0,193568.0,False,True,QMCE31701396,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,5uu28fUesZMl89lf9CLrgN,False,Feels Great (feat. Fetty Wap & CVBZ),CVBZ,Cheat Codes,Fetty Wap,,,52.0,https://p.scdn.co/mp3-preview/3753a7e610f748364a3bc2716f919fe31d6b5cf1?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:5uu28fUesZMl89lf9CLrgN,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.522,0.833,0,-3.715,1,0.0575,0.0454,0.0,0.127,0.296,180.009,4
314,2022-01-30T16:01:55Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/0ia0i12WoOF0qE6wNBBoFV,https://api.spotify.com/v1/albums/0ia0i12WoOF0qE6wNBBoFV,0ia0i12WoOF0qE6wNBBoFV,Ai Ni Dao Zui Hou Yi Ke (DJ Remix),2021-08-17,day,1.0,album,spotify:album:0ia0i12WoOF0qE6wNBBoFV,1.0,396704.0,False,False,ushm92127452,https://open.spotify.com/track/7ftz1MyCtwt7x2KAtbymtl,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,7ftz1MyCtwt7x2KAtbymtl,False,Ai Ni Dao Zui Hou Yi Ke (DJ Remix),Nakedsins,,,,,25.0,https://p.scdn.co/mp3-preview/bd358f19987bb43ac6e7f4945fbfd26acf73fc21?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:7ftz1MyCtwt7x2KAtbymtl,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.641,0.989,6,-1.636,0,0.0579,0.00165,0.00192,0.36,0.405,143.465,3
315,2022-02-16T22:02:04Z,False,,https://open.spotify.com/user/iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/users/iqa8ik7moizqwn8y6okg6r0nm,iqa8ik7moizqwn8y6okg6r0nm,user,spotify:user:iqa8ik7moizqwn8y6okg6r0nm,album,https://open.spotify.com/album/5ppnlEoj4HdRRdRihnY3jU,https://api.spotify.com/v1/albums/5ppnlEoj4HdRRdRihnY3jU,5ppnlEoj4HdRRdRihnY3jU,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,day,13.0,album,spotify:album:5ppnlEoj4HdRRdRihnY3jU,1.0,218093.0,False,False,USSM10600677,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa/tracks?offset=0&limit=100&additional_types=track,3ZFTkvIE7kyPt6Nu3PEa7V,False,Hips Don't Lie (feat. Wyclef Jean),Shakira,Wyclef Jean,,,,82.0,https://p.scdn.co/mp3-preview/21ff04ca3f918de6faf1aa1289190f71c270bb51?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,3.0,track,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,,spotify:playlist:000J1zgXTT67NmjEPF4oFa,False,,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa?additional_types=track,000J1zgXTT67NmjEPF4oFa,cleaning my room,,True,MTUyLGM5NmE2NmU5ZDUyOGVkOTI4NjQ0NzVmMGVlYzAwYmY2YTE2NTlkODU=,playlist,spotify:playlist:000J1zgXTT67NmjEPF4oFa,https://open.spotify.com/playlist/000J1zgXTT67NmjEPF4oFa,,4379,laura,https://open.spotify.com/user/iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/users/iqa8ik7moizqwn8y6okg6r0nm,iqa8ik7moizqwn8y6okg6r0nm,user,spotify:user:iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa/tracks?offset=0&limit=100&additional_types=track,100,,0,,78,,,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,4
316,2023-02-02T12:23:25Z,False,,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,single,https://open.spotify.com/album/7riCJFypFAOsAHy4MTcNp5,https://api.spotify.com/v1/albums/7riCJFypFAOsAHy4MTcNp5,7riCJFypFAOsAHy4MTcNp5,Bad Man (Smooth Criminal),2021-11-12,day,1.0,album,spotify:album:7riCJFypFAOsAHy4MTcNp5,1.0,106000.0,False,True,USSM12108708,https://open.spotify.com/track/6RfhBNU1FPWTG7VESlfgOl,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,6RfhBNU1FPWTG7VESlfgOl,False,Bad Man (Smooth Criminal),Polo G,,,,,1.0,,True,1.0,track,spotify:track:6RfhBNU1FPWTG7VESlfgOl,,spotify:playlist:009iSBUVKTJv0UFCfQow2t,False,"Rap and Hip hop music for your workout, gym routine, run, weight training, body building, or just listening 💪💪",https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t?additional_types=track,009iSBUVKTJv0UFCfQow2t,Rap Workout 2023: Hip Hop Music For The Gym 💪,,True,MzkxNyxkNDE5ZWE2YjU1NDFkZTZlNjlkMTRiMTRjYmYxNDUzNzcyOGRiNjU1,playlist,spotify:playlist:009iSBUVKTJv0UFCfQow2t,https://open.spotify.com/playlist/009iSBUVKTJv0UFCfQow2t,,175252,Curatify.,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=100&limit=100&additional_types=track,0,,166,,,0.882,0.662,0,-6.382,1,0.242,0.0124,0.0,0.106,0.57,120.034,4
317,2023-01-09T15:26:35Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/0sopkNe2QWHvqJ9FnFUCNv,https://api.spotify.com/v1/albums/0sopkNe2QWHvqJ9FnFUCNv,0sopkNe2QWHvqJ9FnFUCNv,Terra Firma,2021-12-06,day,1.0,album,spotify:album:0sopkNe2QWHvqJ9FnFUCNv,1.0,206459.0,False,False,GX5MX2188831,https://open.spotify.com/track/79NdTysyMJ2tG6YwB3rpTW,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,79NdTysyMJ2tG6YwB3rpTW,False,Terra Firma,ALVABEAT,,,,,32.0,https://p.scdn.co/mp3-preview/35074d9f1be1c40c5f953fb72ec205ddc5567f6b?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:79NdTysyMJ2tG6YwB3rpTW,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.667,0.831,0,-6.684,1,0.0443,0.0254,0.557,0.134,0.195,99.977,4
318,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/6T0ad5bgbZiFZkt6aqxGo4,https://api.spotify.com/v1/albums/6T0ad5bgbZiFZkt6aqxGo4,6T0ad5bgbZiFZkt6aqxGo4,RISE (Remix),2018-10-24,day,1.0,album,spotify:album:6T0ad5bgbZiFZkt6aqxGo4,1.0,191864.0,False,False,NLRD51859886,https://open.spotify.com/track/2u5UWeZlAiO60lSYYME7jU,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,2u5UWeZlAiO60lSYYME7jU,False,RISE - Remix,BOBBY,League of Legends,Mako,The Glitch Mob,The Word Alive,51.0,https://p.scdn.co/mp3-preview/5adf6d279761c86c773cfa4288db27fce05ec112?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:2u5UWeZlAiO60lSYYME7jU,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.477,0.777,8,-5.652,0,0.34,0.0275,0.0,0.074,0.526,176.915,4
319,2016-08-17T21:08:04Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,single,https://open.spotify.com/album/7yncLuanazVukNqnAbeLEr,https://api.spotify.com/v1/albums/7yncLuanazVukNqnAbeLEr,7yncLuanazVukNqnAbeLEr,Metropolis,2012-06-22,day,1.0,album,spotify:album:7yncLuanazVukNqnAbeLEr,1.0,330013.0,False,False,GB28K1200006,https://open.spotify.com/track/0KZt1g5kiofhQypH13qlNq,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,0KZt1g5kiofhQypH13qlNq,False,Metropolis,David Guetta,Nicky Romero,,,,24.0,,True,1.0,track,spotify:track:0KZt1g5kiofhQypH13qlNq,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.691,0.982,2,-2.894,1,0.13,0.00301,0.195,0.244,0.364,128.03,4
320,2021-12-28T07:01:43Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/7hLrEkGfc02E0ckMf3MEGh,https://api.spotify.com/v1/albums/7hLrEkGfc02E0ckMf3MEGh,7hLrEkGfc02E0ckMf3MEGh,Alien,2021-12-10,day,1.0,album,spotify:album:7hLrEkGfc02E0ckMf3MEGh,1.0,165858.0,False,False,NLZ542101823,https://open.spotify.com/track/6VBLbFCArFuTTEXFlQFZZs,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,6VBLbFCArFuTTEXFlQFZZs,False,Alien,Galantis,ILIRA,Lucas & Steve,,,56.0,https://p.scdn.co/mp3-preview/20ef297ee641fb5358b2f6e7111756a6d3fc237b?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:6VBLbFCArFuTTEXFlQFZZs,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.676,0.731,8,-5.325,0,0.0948,0.0162,0.0,0.126,0.753,123.993,4
321,2015-12-13T19:58:55Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,single,https://open.spotify.com/album/4MlBb1Ir4BNiSY0cMPH5TB,https://api.spotify.com/v1/albums/4MlBb1Ir4BNiSY0cMPH5TB,4MlBb1Ir4BNiSY0cMPH5TB,Remix EP,2013-01-01,day,5.0,album,spotify:album:4MlBb1Ir4BNiSY0cMPH5TB,1.0,373124.0,False,False,GBUM71202713,https://open.spotify.com/track/23KCRG0RzBJdv0Lp2prDns,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,23KCRG0RzBJdv0Lp2prDns,False,Silenced By The Night - Alesso Remix,Alesso,Keane,,,,18.0,,True,1.0,track,spotify:track:23KCRG0RzBJdv0Lp2prDns,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.561,0.709,1,-8.228,1,0.0311,0.00793,0.068,0.086,0.083,127.982,4
322,2022-05-18T14:14:42Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/0vRN2oePynCSTspdY9NDsM,https://api.spotify.com/v1/albums/0vRN2oePynCSTspdY9NDsM,0vRN2oePynCSTspdY9NDsM,7220,2022-03-11,day,17.0,album,spotify:album:0vRN2oePynCSTspdY9NDsM,1.0,181393.0,False,True,USQX92200954,https://open.spotify.com/track/7ohROa13QK43JBRqfCmz4P,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,7ohROa13QK43JBRqfCmz4P,False,What Happened To Virgil (feat. Gunna),Gunna,Lil Durk,,,,70.0,https://p.scdn.co/mp3-preview/a80653d176b5f93b61b26293733fad3760175be7?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,9.0,track,spotify:track:7ohROa13QK43JBRqfCmz4P,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,4
323,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/0P5KXAQ1xu5utAxxAhL9Ug,https://api.spotify.com/v1/albums/0P5KXAQ1xu5utAxxAhL9Ug,0P5KXAQ1xu5utAxxAhL9Ug,THE END EP,2019-05-10,day,4.0,album,spotify:album:0P5KXAQ1xu5utAxxAhL9Ug,1.0,298709.0,False,False,QZES91914454,https://open.spotify.com/track/6XbWJA4qycAGGESVrSQAdp,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,6XbWJA4qycAGGESVrSQAdp,False,Together,Rejection,,,,,26.0,https://p.scdn.co/mp3-preview/8361b8e64d3ccd8943f73aba387f8468d6ae78ec?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,4.0,track,spotify:track:6XbWJA4qycAGGESVrSQAdp,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.48,0.802,0,-4.336,0,0.0363,0.00165,0.679,0.371,0.366,175.055,4
324,2021-12-26T12:55:30Z,False,,https://open.spotify.com/user/iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/users/iqa8ik7moizqwn8y6okg6r0nm,iqa8ik7moizqwn8y6okg6r0nm,user,spotify:user:iqa8ik7moizqwn8y6okg6r0nm,album,https://open.spotify.com/album/1WU5z4DC7dCpXDpKBk5ofI,https://api.spotify.com/v1/albums/1WU5z4DC7dCpXDpKBk5ofI,1WU5z4DC7dCpXDpKBk5ofI,Take The Crown (Deluxe Edition),2012-11-05,day,13.0,album,spotify:album:1WU5z4DC7dCpXDpKBk5ofI,1.0,201053.0,False,False,GBPS61200003,https://open.spotify.com/track/5NlFXQ0si6U87gXs6hq81B,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa/tracks?offset=0&limit=100&additional_types=track,5NlFXQ0si6U87gXs6hq81B,False,Candy,Robbie Williams,,,,,64.0,https://p.scdn.co/mp3-preview/76c6face6ea009be74893db8c944043e25bab491?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,3.0,track,spotify:track:5NlFXQ0si6U87gXs6hq81B,,spotify:playlist:000J1zgXTT67NmjEPF4oFa,False,,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa?additional_types=track,000J1zgXTT67NmjEPF4oFa,cleaning my room,,True,MTUyLGM5NmE2NmU5ZDUyOGVkOTI4NjQ0NzVmMGVlYzAwYmY2YTE2NTlkODU=,playlist,spotify:playlist:000J1zgXTT67NmjEPF4oFa,https://open.spotify.com/playlist/000J1zgXTT67NmjEPF4oFa,,4379,laura,https://open.spotify.com/user/iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/users/iqa8ik7moizqwn8y6okg6r0nm,iqa8ik7moizqwn8y6okg6r0nm,user,spotify:user:iqa8ik7moizqwn8y6okg6r0nm,https://api.spotify.com/v1/playlists/000J1zgXTT67NmjEPF4oFa/tracks?offset=0&limit=100&additional_types=track,100,,0,,78,,,0.715,0.791,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,4
325,2015-12-13T16:26:09Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,single,https://open.spotify.com/album/1yKTmOivL7YInhF7fnxF0C,https://api.spotify.com/v1/albums/1yKTmOivL7YInhF7fnxF0C,1yKTmOivL7YInhF7fnxF0C,One (Your Name),2010-01-01,day,4.0,album,spotify:album:1yKTmOivL7YInhF7fnxF0C,1.0,163246.0,False,False,GBAAA1000165,https://open.spotify.com/track/1qZMPmpD1jDcOA7gZ6TCde,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,1qZMPmpD1jDcOA7gZ6TCde,False,One (Your Name) - Radio Edit,Pharrell Williams,Swedish House Mafia,,,,61.0,,True,1.0,track,spotify:track:1qZMPmpD1jDcOA7gZ6TCde,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,4
